timestamp,machine_id,vibration_mm_s_rms,bearing_temp_c,oil_pressure_bar
2026-06-16T13:00:00,TURBINE-08,1.91,67.1,4.49
2026-06-16T13:00:00,COMPRESSOR-01,2.01,69.2,8.21
2026-06-16T13:00:00,COMPRESSOR-02,2.52,69.3,8.42
2026-06-16T13:00:00,COMPRESSOR-03,2.95,67.6,7.98
2026-06-16T13:00:00,COMPRESSOR-04,3.04,69.8,8.47
2026-06-16T13:00:00,COMPRESSOR-05,2.7,69.8,8.59
2026-06-16T13:00:00,COMPRESSOR-06,,70.8,8.46
2026-06-16T13:00:00,PUMP-01,,56.7,2.99
2026-06-16T13:00:00,PUMP-02,1.52,53.7,3.38
2026-06-16T13:00:00,PUMP-03,2.1,51.7,2.58
2026-06-16T13:00:00,PUMP-04,1.84,55.6,3.17
2026-06-16T13:00:00,PUMP-05,1.35,53.1,3.01
2026-06-16T13:00:00,PUMP-06,2.01,57.9,3.24
2026-06-16T13:00:00,PUMP-07,2.64,55.7,3.5
2026-06-16T13:00:00,PUMP-08,2.31,58.7,2.5
2026-06-16T13:00:00,PUMP-09,1.6,55.2,3.04
2026-06-16T13:00:00,PUMP-10,1.85,62.5,2.98
2026-06-16T14:00:00,TURBINE-01,1.82,61.5,4.44
2026-06-16T14:00:00,TURBINE-02,,62.3,4.81
2026-06-16T14:00:00,TURBINE-03,2.39,61.1,4.35
2026-06-16T14:00:00,TURBINE-04,1.63,60.2,4.6
2026-06-16T14:00:00,TURBINE-05,1.44,63.1,4.86
2026-06-16T14:00:00,TURBINE-06,,66.2,4.08
2026-06-16T14:00:00,TURBINE-07,1.92,,5.07
2026-06-16T14:00:00,TURBINE-08,2.12,62.8,4.58
2026-06-16T14:00:00,COMPRESSOR-01,2.87,61.6,8.13
2026-06-16T14:00:00,COMPRESSOR-02,2.37,68.1,8.4
2026-06-16T14:00:00,COMPRESSOR-03,2.81,72.9,7.77
2026-06-16T14:00:00,COMPRESSOR-04,2.31,70.6,8.01
2026-06-16T14:00:00,COMPRESSOR-05,2.02,74.1,8.65
2026-06-16T14:00:00,COMPRESSOR-06,2.88,66.6,8.26
2026-06-16T14:00:00,PUMP-01,1.67,54.5,3.04
2026-06-16T14:00:00,PUMP-02,1.58,56.5,3.18
2026-06-16T14:00:00,PUMP-03,1.91,50.1,2.84
2026-06-16T14:00:00,PUMP-04,1.57,53.4,2.61
2026-06-16T14:00:00,PUMP-05,1.5,,2.77
2026-06-16T14:00:00,PUMP-06,1.53,58.2,2.79
2026-06-16T14:00:00,PUMP-07,2.38,53.6,3.7
2026-06-16T14:00:00,PUMP-08,1.98,51.1,2.84
2026-06-16T14:00:00,PUMP-09,1.19,52.4,2.98
2026-06-16T14:00:00,PUMP-10,1.79,,3.09
2026-06-16T15:00:00,TURBINE-01,1.72,65.3,4.35
2026-06-16T15:00:00,TURBINE-02,2.15,60.8,4.9
2026-06-16T15:00:00,TURBINE-03,1.73,60.8,4.23
2026-06-16T15:00:00,TURBINE-04,1.43,59.8,4.77
2026-06-16T15:00:00,TURBINE-05,1.65,61.6,4.35
2026-06-16T15:00:00,TURBINE-06,1.71,64.5,4.38
2026-06-16T15:00:00,TURBINE-07,1.58,63.2,4.35
2026-06-16T15:00:00,TURBINE-08,2.19,59.1,4.76
2026-06-16T15:00:00,COMPRESSOR-01,2.5,,8.34
2026-06-16T15:00:00,COMPRESSOR-02,,69.6,8.24
2026-06-16T15:00:00,COMPRESSOR-03,2.05,68.9,8.33
2026-06-16T15:00:00,COMPRESSOR-04,2.8,74.7,7.78
2026-06-16T15:00:00,COMPRESSOR-05,2.15,68.7,7.93
2026-06-16T15:00:00,COMPRESSOR-06,,63.3,8.4
2026-06-16T15:00:00,PUMP-01,1.69,57.2,3.18
2026-06-16T15:00:00,PUMP-02,2.27,55.1,2.53
2026-06-16T15:00:00,PUMP-03,1.7,56.2,3.28
2026-06-16T15:00:00,PUMP-04,1.62,57.2,2.86
2026-06-16T15:00:00,PUMP-05,1.3,52.4,3.02
2026-06-16T15:00:00,PUMP-06,1.65,53.0,3.36
2026-06-16T15:00:00,PUMP-07,,56.5,3.08
2026-06-16T15:00:00,PUMP-08,1.37,59.9,3.48
2026-06-16T15:00:00,PUMP-09,1.55,,3.0
2026-06-16T15:00:00,PUMP-10,0.91,54.9,2.99
2026-06-16T16:00:00,TURBINE-01,1.87,60.9,4.67
2026-06-16T16:00:00,TURBINE-02,1.76,60.9,4.15
2026-06-16T16:00:00,TURBINE-03,1.82,63.4,4.58
2026-06-16T16:00:00,TURBINE-04,1.38,64.1,4.47
2026-06-16T16:00:00,TURBINE-05,1.91,63.7,4.43
2026-06-16T16:00:00,TURBINE-06,2.13,61.4,
2026-06-16T16:00:00,TURBINE-07,1.93,61.1,4.94
2026-06-16T16:00:00,TURBINE-08,2.21,60.8,4.95
2026-06-16T16:00:00,COMPRESSOR-01,2.25,69.7,8.35
2026-06-16T16:00:00,COMPRESSOR-02,2.12,68.6,8.4
2026-06-16T16:00:00,COMPRESSOR-03,2.38,67.4,8.6
2026-06-16T16:00:00,COMPRESSOR-04,2.35,68.0,8.66
2026-06-16T16:00:00,COMPRESSOR-05,2.69,65.7,8.95
2026-06-16T16:00:00,COMPRESSOR-06,1.75,67.1,7.84
2026-06-16T16:00:00,PUMP-01,1.56,51.7,3.06
2026-06-16T16:00:00,PUMP-02,1.88,54.7,2.34
2026-06-16T16:00:00,PUMP-03,1.77,51.3,3.03
2026-06-16T16:00:00,PUMP-04,1.96,53.2,2.07
2026-06-16T16:00:00,PUMP-05,1.59,46.6,3.18
2026-06-16T16:00:00,PUMP-06,1.81,53.3,2.98
2026-06-16T16:00:00,PUMP-07,2.0,,3.22
2026-06-16T16:00:00,PUMP-08,1.08,53.7,2.76
2026-06-16T16:00:00,PUMP-09,1.97,56.1,3.5
2026-06-16T16:00:00,PUMP-10,1.78,57.8,3.46
2026-06-16T17:00:00,TURBINE-01,1.86,57.0,4.83
2026-06-16T17:00:00,TURBINE-02,,59.2,4.76
2026-06-16T17:00:00,TURBINE-03,1.46,60.5,4.02
2026-06-16T17:00:00,TURBINE-04,1.81,66.0,3.94
2026-06-16T17:00:00,TURBINE-05,2.51,68.1,4.36
2026-06-16T17:00:00,TURBINE-06,2.87,61.1,4.17
2026-06-16T17:00:00,TURBINE-07,2.0,66.1,5.03
2026-06-16T17:00:00,TURBINE-08,1.9,65.8,4.85
2026-06-16T17:00:00,COMPRESSOR-01,2.69,71.2,8.8
2026-06-16T17:00:00,COMPRESSOR-02,2.36,72.3,8.19
2026-06-16T17:00:00,COMPRESSOR-03,2.43,71.8,8.24
2026-06-16T17:00:00,COMPRESSOR-04,3.13,67.5,7.93
2026-06-16T17:00:00,COMPRESSOR-05,2.9,68.0,8.24
2026-06-16T17:00:00,COMPRESSOR-06,3.29,70.9,8.57
2026-06-16T17:00:00,PUMP-01,1.63,56.3,3.06
2026-06-16T17:00:00,PUMP-02,1.65,52.7,2.84
2026-06-16T17:00:00,PUMP-03,1.55,58.5,2.7
2026-06-16T17:00:00,PUMP-04,2.08,54.6,2.83
2026-06-16T17:00:00,PUMP-05,1.39,54.2,3.04
2026-06-16T17:00:00,PUMP-06,1.49,55.6,3.29
2026-06-16T17:00:00,PUMP-07,2.11,50.9,2.74
2026-06-16T17:00:00,PUMP-08,1.65,50.6,3.29
2026-06-16T17:00:00,PUMP-09,1.6,57.6,3.27
2026-06-16T17:00:00,PUMP-10,2.3,52.2,3.17
2026-06-16T18:00:00,TURBINE-01,1.73,60.8,4.38
2026-06-16T18:00:00,TURBINE-02,2.33,60.7,4.72
2026-06-16T18:00:00,TURBINE-03,2.01,64.6,4.47
2026-06-16T18:00:00,TURBINE-04,1.37,64.2,4.65
2026-06-16T18:00:00,TURBINE-05,2.33,59.2,3.96
2026-06-16T18:00:00,TURBINE-06,2.38,60.2,4.38
2026-06-16T18:00:00,TURBINE-07,1.43,59.0,4.48
2026-06-16T18:00:00,TURBINE-08,1.85,62.5,4.45
2026-06-16T18:00:00,COMPRESSOR-01,2.4,65.1,8.57
2026-06-16T18:00:00,COMPRESSOR-02,2.68,67.2,8.39
2026-06-16T18:00:00,COMPRESSOR-03,2.78,67.2,7.5
2026-06-16T18:00:00,COMPRESSOR-04,2.36,72.1,
2026-06-16T18:00:00,COMPRESSOR-05,2.56,66.8,7.9
2026-06-16T18:00:00,COMPRESSOR-06,2.27,68.5,7.93
2026-06-16T18:00:00,PUMP-01,2.69,57.9,3.01
2026-06-16T18:00:00,PUMP-02,1.71,58.5,2.99
2026-06-16T18:00:00,PUMP-03,1.98,51.9,3.03
2026-06-16T18:00:00,PUMP-04,1.91,55.2,3.11
2026-06-16T18:00:00,PUMP-05,,52.9,3.06
2026-06-16T18:00:00,PUMP-06,2.1,55.3,2.76
2026-06-16T18:00:00,PUMP-07,1.92,53.7,3.11
2026-06-16T18:00:00,PUMP-08,1.95,58.2,2.21
2026-06-16T18:00:00,PUMP-09,1.96,57.3,2.92
2026-06-16T18:00:00,PUMP-10,2.42,55.0,2.75
2026-06-16T19:00:00,TURBINE-01,2.34,59.3,4.33
2026-06-16T19:00:00,TURBINE-02,1.85,58.5,4.33
2026-06-16T19:00:00,TURBINE-03,1.57,60.8,4.04
2026-06-16T19:00:00,TURBINE-04,2.34,60.0,4.41
2026-06-16T19:00:00,TURBINE-05,,65.8,4.02
2026-06-16T19:00:00,TURBINE-06,2.03,61.1,4.84
2026-06-16T19:00:00,TURBINE-07,2.23,59.7,4.56
2026-06-16T19:00:00,TURBINE-08,2.01,64.8,4.47
2026-06-16T19:00:00,COMPRESSOR-01,2.32,66.4,8.25
2026-06-16T19:00:00,COMPRESSOR-02,3.44,66.7,7.95
2026-06-16T19:00:00,COMPRESSOR-03,2.53,67.9,8.45
2026-06-16T19:00:00,COMPRESSOR-04,2.52,,7.58
2026-06-16T19:00:00,COMPRESSOR-05,2.49,71.1,8.34
2026-06-16T19:00:00,COMPRESSOR-06,2.1,66.5,7.92
2026-06-16T19:00:00,PUMP-01,2.41,53.2,3.51
2026-06-16T19:00:00,PUMP-02,1.95,,3.3
2026-06-16T19:00:00,PUMP-03,,55.6,3.27
2026-06-16T19:00:00,PUMP-04,1.84,56.5,3.27
2026-06-16T19:00:00,PUMP-05,1.66,52.3,3.51
2026-06-16T19:00:00,PUMP-06,1.93,60.0,2.56
2026-06-16T19:00:00,PUMP-07,2.06,50.1,3.36
2026-06-16T19:00:00,PUMP-08,1.97,59.4,2.95
2026-06-16T19:00:00,PUMP-09,2.39,56.0,2.31
2026-06-16T19:00:00,PUMP-10,2.02,62.5,3.32
2026-06-16T20:00:00,TURBINE-01,2.12,65.3,4.37
2026-06-16T20:00:00,TURBINE-02,2.34,58.0,4.35
2026-06-16T20:00:00,TURBINE-03,,63.8,4.6
2026-06-16T20:00:00,TURBINE-04,2.41,65.2,4.69
2026-06-16T20:00:00,TURBINE-05,2.65,62.6,4.08
2026-06-16T20:00:00,TURBINE-06,2.6,64.0,4.34
2026-06-16T20:00:00,TURBINE-07,1.9,60.1,3.73
2026-06-16T20:00:00,TURBINE-08,1.61,60.1,4.31
2026-06-16T20:00:00,COMPRESSOR-01,2.54,66.3,
2026-06-16T20:00:00,COMPRESSOR-02,2.35,68.0,8.42
2026-06-16T20:00:00,COMPRESSOR-03,,75.3,8.47
2026-06-16T20:00:00,COMPRESSOR-04,3.05,66.7,8.14
2026-06-16T20:00:00,COMPRESSOR-05,2.64,61.7,7.98
2026-06-16T20:00:00,COMPRESSOR-06,2.66,66.7,8.26
2026-06-16T20:00:00,PUMP-01,1.63,54.6,3.17
2026-06-16T20:00:00,PUMP-02,1.1,,3.48
2026-06-16T20:00:00,PUMP-03,2.28,53.7,3.4
2026-06-16T20:00:00,PUMP-04,,53.6,2.33
2026-06-16T20:00:00,PUMP-05,2.4,56.6,2.79
2026-06-16T20:00:00,PUMP-06,1.55,57.1,3.34
2026-06-16T20:00:00,PUMP-07,1.39,52.5,3.06
2026-06-16T20:00:00,PUMP-08,2.1,54.3,2.94
2026-06-16T20:00:00,PUMP-09,2.18,50.6,3.4
2026-06-16T20:00:00,PUMP-10,2.02,56.1,2.96
2026-06-16T21:00:00,TURBINE-01,1.86,55.8,4.52
2026-06-16T21:00:00,TURBINE-02,2.13,63.4,4.69
2026-06-16T21:00:00,TURBINE-03,,59.2,4.38
2026-06-16T21:00:00,TURBINE-04,1.69,63.1,5.14
2026-06-16T21:00:00,TURBINE-05,1.73,63.4,4.35
2026-06-16T21:00:00,TURBINE-06,,61.4,4.7
2026-06-16T21:00:00,TURBINE-07,,60.6,
2026-06-16T21:00:00,TURBINE-08,2.85,60.0,4.02
2026-06-16T21:00:00,COMPRESSOR-01,2.85,62.7,8.58
2026-06-16T21:00:00,COMPRESSOR-02,2.4,65.5,7.74
2026-06-16T21:00:00,COMPRESSOR-03,2.81,71.5,8.18
2026-06-16T21:00:00,COMPRESSOR-04,2.59,71.1,7.89
2026-06-16T21:00:00,COMPRESSOR-05,1.92,63.6,8.4
2026-06-16T21:00:00,COMPRESSOR-06,2.9,67.9,8.01
2026-06-16T21:00:00,PUMP-01,1.7,56.4,2.6
2026-06-16T21:00:00,PUMP-02,,54.3,3.22
2026-06-16T21:00:00,PUMP-03,0.86,57.3,3.09
2026-06-16T21:00:00,PUMP-04,1.6,53.3,2.63
2026-06-16T21:00:00,PUMP-05,1.71,54.5,3.33
2026-06-16T21:00:00,PUMP-06,1.91,53.2,3.2
2026-06-16T21:00:00,PUMP-07,,55.6,2.73
2026-06-16T21:00:00,PUMP-08,1.33,51.3,2.57
2026-06-16T21:00:00,PUMP-09,1.21,54.6,2.98
2026-06-16T21:00:00,PUMP-10,1.1,47.1,2.53
2026-06-16T22:00:00,TURBINE-01,1.87,63.5,
2026-06-16T22:00:00,TURBINE-02,2.8,59.4,4.57
2026-06-16T22:00:00,TURBINE-03,2.8,60.5,4.3
2026-06-16T22:00:00,TURBINE-04,1.75,59.7,4.57
2026-06-16T22:00:00,TURBINE-05,2.05,59.6,4.38
2026-06-16T22:00:00,TURBINE-06,2.6,61.2,4.16
2026-06-16T22:00:00,TURBINE-07,,63.9,4.2
2026-06-16T22:00:00,TURBINE-08,1.47,61.5,4.85
2026-06-16T22:00:00,COMPRESSOR-01,3.12,72.2,8.59
2026-06-16T22:00:00,COMPRESSOR-02,,68.6,8.95
2026-06-16T22:00:00,COMPRESSOR-03,2.75,68.8,8.59
2026-06-16T22:00:00,COMPRESSOR-04,2.58,73.6,8.44
2026-06-16T22:00:00,COMPRESSOR-05,1.28,70.0,8.21
2026-06-16T22:00:00,COMPRESSOR-06,2.31,,8.13
2026-06-16T22:00:00,PUMP-01,1.63,56.8,2.92
2026-06-16T22:00:00,PUMP-02,,50.9,2.91
2026-06-16T22:00:00,PUMP-03,2.47,54.3,3.14
2026-06-16T22:00:00,PUMP-04,1.84,53.5,3.39
2026-06-16T22:00:00,PUMP-05,1.53,49.9,3.15
2026-06-16T22:00:00,PUMP-06,1.62,55.5,2.76
2026-06-16T22:00:00,PUMP-07,1.5,58.2,3.12
2026-06-16T22:00:00,PUMP-08,1.35,53.7,2.68
2026-06-16T22:00:00,PUMP-09,1.25,59.0,2.86
2026-06-16T22:00:00,PUMP-10,2.09,50.5,3.14
2026-06-16T23:00:00,TURBINE-01,2.07,58.3,4.53
2026-06-16T23:00:00,TURBINE-02,2.59,63.0,4.66
2026-06-16T23:00:00,TURBINE-03,2.5,65.5,4.2
2026-06-16T23:00:00,TURBINE-04,2.39,61.8,4.82
2026-06-16T23:00:00,TURBINE-05,1.99,60.9,4.1
2026-06-16T23:00:00,TURBINE-06,1.52,61.6,5.07
2026-06-16T23:00:00,TURBINE-07,,62.9,
2026-06-16T23:00:00,TURBINE-08,1.63,64.2,4.65
2026-06-16T23:00:00,COMPRESSOR-01,2.71,66.8,7.93
2026-06-16T23:00:00,COMPRESSOR-02,,67.6,8.14
2026-06-16T23:00:00,COMPRESSOR-03,2.32,67.5,8.48
2026-06-16T23:00:00,COMPRESSOR-04,2.29,69.9,7.8
2026-06-16T23:00:00,COMPRESSOR-05,2.25,71.7,8.43
2026-06-16T23:00:00,COMPRESSOR-06,2.31,66.5,7.82
2026-06-16T23:00:00,PUMP-01,2.05,53.8,2.69
2026-06-16T23:00:00,PUMP-02,1.62,50.8,2.56
2026-06-16T23:00:00,PUMP-03,1.27,59.1,3.05
2026-06-16T23:00:00,PUMP-04,1.84,57.0,2.89
2026-06-16T23:00:00,PUMP-05,2.03,55.0,3.22
2026-06-16T23:00:00,PUMP-06,1.57,56.7,3.26
2026-06-16T23:00:00,PUMP-07,2.35,57.0,3.37
2026-06-16T23:00:00,PUMP-08,2.21,57.3,2.8
2026-06-16T23:00:00,PUMP-09,1.9,57.1,3.03
2026-06-16T23:00:00,PUMP-10,2.0,55.7,2.69
2026-06-17T00:00:00,TURBINE-01,2.55,58.0,4.19
2026-06-17T00:00:00,TURBINE-02,2.36,58.3,3.95
2026-06-17T00:00:00,TURBINE-03,1.03,64.7,4.72
2026-06-17T00:00:00,TURBINE-04,2.48,62.6,4.57
2026-06-17T00:00:00,TURBINE-05,2.06,56.1,4.52
2026-06-17T00:00:00,TURBINE-06,1.72,59.3,3.97
2026-06-17T00:00:00,TURBINE-07,1.69,65.2,3.98
2026-06-17T00:00:00,TURBINE-08,2.3,63.8,4.01
2026-06-17T00:00:00,COMPRESSOR-01,2.77,64.0,8.34
2026-06-17T00:00:00,COMPRESSOR-02,2.17,70.3,8.71
2026-06-17T00:00:00,COMPRESSOR-03,,66.9,8.16
2026-06-17T00:00:00,COMPRESSOR-04,2.17,66.6,8.29
2026-06-17T00:00:00,COMPRESSOR-05,2.52,63.0,7.64
2026-06-17T00:00:00,COMPRESSOR-06,2.07,60.6,7.69
2026-06-17T00:00:00,PUMP-01,1.03,55.4,3.09
2026-06-17T00:00:00,PUMP-02,1.55,57.5,2.88
2026-06-17T00:00:00,PUMP-03,2.02,59.0,3.34
2026-06-17T00:00:00,PUMP-04,2.23,52.5,3.09
2026-06-17T00:00:00,PUMP-05,1.74,57.7,2.88
2026-06-17T00:00:00,PUMP-06,1.97,56.8,2.87
2026-06-17T00:00:00,PUMP-07,2.47,53.3,3.06
2026-06-17T00:00:00,PUMP-08,1.56,54.9,2.81
2026-06-17T00:00:00,PUMP-09,2.0,58.9,3.32
2026-06-17T00:00:00,PUMP-10,1.87,58.7,2.38
2026-06-17T01:00:00,TURBINE-01,2.5,60.0,
2026-06-17T01:00:00,TURBINE-02,2.37,63.9,4.86
2026-06-17T01:00:00,TURBINE-03,1.82,65.9,4.44
2026-06-17T01:00:00,TURBINE-04,2.36,60.3,5.39
2026-06-17T01:00:00,TURBINE-05,1.71,,4.41
2026-06-17T01:00:00,TURBINE-06,1.8,54.3,4.55
2026-06-17T01:00:00,TURBINE-07,2.15,69.4,4.23
2026-06-17T01:00:00,TURBINE-08,2.42,62.5,4.02
2026-06-17T01:00:00,COMPRESSOR-01,2.3,72.8,7.9
2026-06-17T01:00:00,COMPRESSOR-02,2.77,73.2,8.25
2026-06-17T01:00:00,COMPRESSOR-03,2.64,65.8,8.43
2026-06-17T01:00:00,COMPRESSOR-04,2.28,62.7,8.67
2026-06-17T01:00:00,COMPRESSOR-05,2.76,,8.37
2026-06-17T01:00:00,COMPRESSOR-06,2.65,68.2,8.34
2026-06-17T01:00:00,PUMP-01,1.71,52.4,2.61
2026-06-17T01:00:00,PUMP-02,1.12,54.9,2.88
2026-06-17T01:00:00,PUMP-03,1.92,53.7,3.18
2026-06-17T01:00:00,PUMP-04,1.38,58.4,2.53
2026-06-17T01:00:00,PUMP-05,2.04,56.6,2.53
2026-06-17T01:00:00,PUMP-06,,51.5,3.7
2026-06-17T01:00:00,PUMP-07,2.55,59.2,2.83
2026-06-17T01:00:00,PUMP-08,1.72,49.9,3.18
2026-06-17T01:00:00,PUMP-09,2.6,49.5,3.43
2026-06-17T01:00:00,PUMP-10,1.43,55.4,3.22
2026-06-17T02:00:00,TURBINE-01,2.21,66.0,4.5
2026-06-17T02:00:00,TURBINE-02,2.03,55.1,4.63
2026-06-17T02:00:00,TURBINE-03,1.64,61.1,4.75
2026-06-17T02:00:00,TURBINE-04,1.43,64.8,4.67
2026-06-17T02:00:00,TURBINE-05,1.88,58.4,3.9
2026-06-17T02:00:00,TURBINE-06,1.59,57.3,4.13
2026-06-17T02:00:00,TURBINE-07,2.13,65.2,4.52
2026-06-17T02:00:00,TURBINE-08,1.88,61.6,4.22
2026-06-17T02:00:00,COMPRESSOR-01,2.45,63.4,7.88
2026-06-17T02:00:00,COMPRESSOR-02,2.27,,8.29
2026-06-17T02:00:00,COMPRESSOR-03,2.55,67.5,8.27
2026-06-17T02:00:00,COMPRESSOR-04,2.34,67.5,8.17
2026-06-17T02:00:00,COMPRESSOR-05,1.94,69.8,8.15
2026-06-17T02:00:00,COMPRESSOR-06,2.0,66.8,7.58
2026-06-17T02:00:00,PUMP-01,1.43,59.1,2.68
2026-06-17T02:00:00,PUMP-02,1.65,51.9,2.7
2026-06-17T02:00:00,PUMP-03,1.25,51.5,
2026-06-17T02:00:00,PUMP-04,1.45,54.8,2.84
2026-06-17T02:00:00,PUMP-05,2.34,55.8,3.15
2026-06-17T02:00:00,PUMP-06,2.0,55.9,2.79
2026-06-17T02:00:00,PUMP-07,1.75,56.9,2.95
2026-06-17T02:00:00,PUMP-08,1.56,47.9,2.86
2026-06-17T02:00:00,PUMP-09,2.25,50.1,2.75
2026-06-17T02:00:00,PUMP-10,1.41,51.3,2.84
2026-06-17T03:00:00,TURBINE-01,2.02,65.8,
2026-06-17T03:00:00,TURBINE-02,2.7,62.8,4.65
2026-06-17T03:00:00,TURBINE-03,1.93,66.1,4.1
2026-06-17T03:00:00,TURBINE-04,1.93,61.2,4.22
2026-06-17T03:00:00,TURBINE-05,1.0,59.5,4.08
2026-06-17T03:00:00,TURBINE-06,1.87,65.1,4.31
2026-06-17T03:00:00,TURBINE-07,1.77,59.7,4.78
2026-06-17T03:00:00,TURBINE-08,2.19,60.4,5.13
2026-06-17T03:00:00,COMPRESSOR-01,2.19,62.4,7.97
2026-06-17T03:00:00,COMPRESSOR-02,2.15,66.9,8.22
2026-06-17T03:00:00,COMPRESSOR-03,2.09,71.8,8.87
2026-06-17T03:00:00,COMPRESSOR-04,1.86,63.6,8.11
2026-06-17T03:00:00,COMPRESSOR-05,3.18,66.1,7.85
2026-06-17T03:00:00,COMPRESSOR-06,2.55,67.4,
2026-06-17T03:00:00,PUMP-01,1.52,55.2,2.95
2026-06-17T03:00:00,PUMP-02,1.56,57.3,
2026-06-17T03:00:00,PUMP-03,1.91,58.7,3.09
2026-06-17T03:00:00,PUMP-04,1.77,56.7,3.27
2026-06-17T03:00:00,PUMP-05,2.07,54.3,2.84
2026-06-17T03:00:00,PUMP-06,1.75,57.1,
2026-06-17T03:00:00,PUMP-07,,55.1,3.29
2026-06-17T03:00:00,PUMP-08,,55.4,2.99
2026-06-17T03:00:00,PUMP-09,1.86,50.4,2.94
2026-06-17T03:00:00,PUMP-10,1.92,59.1,2.68
2026-06-17T04:00:00,TURBINE-01,1.93,,4.4
2026-06-17T04:00:00,TURBINE-02,2.02,62.5,4.11
2026-06-17T04:00:00,TURBINE-03,1.7,64.2,4.54
2026-06-17T04:00:00,TURBINE-04,1.82,66.9,4.92
2026-06-17T04:00:00,TURBINE-05,1.78,65.9,4.66
2026-06-17T04:00:00,TURBINE-06,2.96,60.5,3.98
2026-06-17T04:00:00,TURBINE-07,2.64,63.8,4.8
2026-06-17T04:00:00,TURBINE-08,2.41,60.4,
2026-06-17T04:00:00,COMPRESSOR-01,2.78,72.1,8.31
2026-06-17T04:00:00,COMPRESSOR-02,3.25,67.9,8.18
2026-06-17T04:00:00,COMPRESSOR-03,2.72,69.6,7.96
2026-06-17T04:00:00,COMPRESSOR-04,2.49,69.8,8.11
2026-06-17T04:00:00,COMPRESSOR-05,,65.2,8.59
2026-06-17T04:00:00,COMPRESSOR-06,2.08,62.4,7.85
2026-06-17T04:00:00,PUMP-01,1.7,57.2,3.33
2026-06-17T04:00:00,PUMP-02,1.77,55.1,2.86
2026-06-17T04:00:00,PUMP-03,1.74,54.4,
2026-06-17T04:00:00,PUMP-04,1.52,54.0,
2026-06-17T04:00:00,PUMP-05,2.36,52.0,3.28
2026-06-17T04:00:00,PUMP-06,,50.1,3.35
2026-06-17T04:00:00,PUMP-07,1.24,56.5,2.91
2026-06-17T04:00:00,PUMP-08,1.8,60.7,2.81
2026-06-17T04:00:00,PUMP-09,1.99,54.4,3.33
2026-06-17T04:00:00,PUMP-10,1.78,58.2,2.97
2026-06-17T05:00:00,TURBINE-01,2.15,58.8,5.21
2026-06-17T05:00:00,TURBINE-02,1.67,60.3,4.27
2026-06-17T05:00:00,TURBINE-03,1.96,60.2,4.04
2026-06-17T05:00:00,TURBINE-04,2.5,61.2,4.74
2026-06-17T05:00:00,TURBINE-05,2.56,,4.32
2026-06-17T05:00:00,TURBINE-06,2.37,61.3,4.67
2026-06-17T05:00:00,TURBINE-07,2.68,60.8,
2026-06-17T05:00:00,TURBINE-08,2.92,59.8,4.39
2026-06-17T05:00:00,COMPRESSOR-01,2.12,67.5,8.47
2026-06-17T05:00:00,COMPRESSOR-02,2.4,71.8,8.64
2026-06-17T05:00:00,COMPRESSOR-03,3.11,69.1,8.23
2026-06-17T05:00:00,COMPRESSOR-04,2.42,70.3,8.29
2026-06-17T05:00:00,COMPRESSOR-05,2.48,65.8,7.9
2026-06-17T05:00:00,COMPRESSOR-06,1.9,67.4,7.77
2026-06-17T05:00:00,PUMP-01,1.48,53.6,3.09
2026-06-17T05:00:00,PUMP-02,2.39,53.8,2.75
2026-06-17T05:00:00,PUMP-03,1.78,53.8,2.95
2026-06-17T05:00:00,PUMP-04,1.88,55.1,3.02
2026-06-17T05:00:00,PUMP-05,1.55,54.8,2.98
2026-06-17T05:00:00,PUMP-06,1.86,52.8,2.88
2026-06-17T05:00:00,PUMP-07,1.87,,2.86
2026-06-17T05:00:00,PUMP-08,2.25,49.6,2.8
2026-06-17T05:00:00,PUMP-09,1.56,54.1,3.59
2026-06-17T05:00:00,PUMP-10,,50.0,3.24
2026-06-17T06:00:00,TURBINE-01,2.48,59.5,4.44
2026-06-17T06:00:00,TURBINE-02,2.08,63.6,4.55
2026-06-17T06:00:00,TURBINE-03,2.14,64.8,4.12
2026-06-17T06:00:00,TURBINE-04,1.58,57.7,
2026-06-17T06:00:00,TURBINE-05,1.46,61.9,4.7
2026-06-17T06:00:00,TURBINE-06,2.11,63.9,4.6
2026-06-17T06:00:00,TURBINE-07,1.28,61.2,4.65
2026-06-17T06:00:00,TURBINE-08,2.31,63.4,4.66
2026-06-17T06:00:00,COMPRESSOR-01,2.7,71.8,8.38
2026-06-17T06:00:00,COMPRESSOR-02,1.78,64.7,8.26
2026-06-17T06:00:00,COMPRESSOR-03,1.92,71.6,8.19
2026-06-17T06:00:00,COMPRESSOR-04,2.35,65.9,8.27
2026-06-17T06:00:00,COMPRESSOR-05,1.88,68.8,8.62
2026-06-17T06:00:00,COMPRESSOR-06,2.69,69.9,8.09
2026-06-17T06:00:00,PUMP-01,1.7,52.4,3.07
2026-06-17T06:00:00,PUMP-02,1.49,56.1,2.98
2026-06-17T06:00:00,PUMP-03,1.42,56.3,
2026-06-17T06:00:00,PUMP-04,1.68,57.1,3.49
2026-06-17T06:00:00,PUMP-05,1.65,57.0,3.24
2026-06-17T06:00:00,PUMP-06,1.82,56.9,3.04
2026-06-17T06:00:00,PUMP-07,1.97,56.3,3.1
2026-06-17T06:00:00,PUMP-08,1.61,54.2,2.91
2026-06-17T06:00:00,PUMP-09,1.3,51.0,3.02
